S.No,Name of Table,Member,Measure ,superlatives,Root,
1,List of largest California cities by land area,City,Land Area,largest,City,
2,List of the 100 largest cities and towns in Canada by area,Municipality,Area,largest,Municipality,
3,List of city squares by size,City Square,Area,largest,City Square,
4,List of countries and dependencies by area,Sovereign State/ dependency,Total in km,largest,country,
5,List of countries and territories by border/area ratio,Country or Teritory,Border/ area ratio,largest,country,
6,List of countries by irrigated land area,Country/ Region,Irrigated Land,largest,country,
7,List of largest empires,Empire,Maximum Land Area,largest,Empire,
8,List of largest empires in India,Empire,Approximate Maximum Extent,largest,Empire,
9,List of European countries by area,State,Total area (km2),largest,State,
10,List of cities in India by area,City,Area,largest,City,
11,List of United States cities by area,CIty,Land Area,largest,CIty,
12,List of Oceanian countries by area,Country,Area,largest,Country,
13,List of largest cities by area,Country,Total Area,largest,Country,
14,List of U.S. states and territories by area,State,Total area,largest,State,
15,List of islands by area,Island,Area,largest,Island,
16,List of largest Internet companies,Company,Revenue,largest,Company,
17,List of most-streamed songs on Spotify,Song,Streams,most streamed,Song,
18,List of most-liked tweets,Tweet,Likes,most liked,Tweet,
19,List of most-retweeted tweets,Tweet,Retweets,most retweeted,Tweet,
20,List of most popular websites,Site,Alexa top 50 global sites,most popular,Site,
21,List of most-liked Instagram posts,Post Description,Likes,most liked,post,
22,List of most-followed Facebook pages,Account name,Followers,most followed,page,
23,List of most-liked YouTube videos,Video name,Likes,most liked,video,
24,List of most-disliked YouTube videos,Video name,Dislikes,most disliked,video,
25,List of most-viewed YouTube videos,Video name,Views,most viewed,video,
26,List of most-subscribed YouTube channels,Channel,Subscribers,most subscribed,Channel,
27,List of most-followed Twitter accounts,Owner,Followers,most followed,Twitter account,
28,List of most-followed Instagram accounts,Owner,Followers,most followed,Instagram account,
29,List of most expensive domain names,Domain,Price,most expensive,Domain,
30,List of largest cruise ships,Ship name,Lengthoverall,largest,Ship name,
32,List of oldest cats,Name,Reported age,oldest,Name,
33,List of largest LGBT events,City,Organizers' statistics',largest,City,
34,Largest fungal fruit bodies,Species and family,Dimensions,largest,species,
35,List of largest cities in the Arab world,City,Population,largest,City,
37,List of largest seeds,Seed,Length in inches,largest,Seed,
38,List of largest cities in Pakistan,City,Population2017 Census,largest,City,
39,List of oldest trees,Name,Age,oldest,Name,
40,List of the oldest newspapers,Newspaper,Date,oldest,Newspaper,
41,List of elevation extremes by region,Country or region,Elevation span,extreme,Country,
42,List of the largest villages in England,Village,Area,largest,Village,
43,List of largest rough diamonds,Name,Carets,largest,Name,
44,List of dictionaries by number of words,Language,Approx. no. of words,biggest,Language,
45,List of domesticated animals,Species and subspecies,Date,oldest,Species,
46,List of most-produced aircraft,Name,Number produced,most produced,Name,
47,List of most expensive cars sold at auction,Car,Original price,most expensive,Car,
48,List of heaviest bells,Name of bell,Weight,heaviest,bell,
49,List of cities in Mexico,City ,Population,largest,City ,
50,List of longest living dogs,Name,Age,longest,Name,
51,List of fastest computers,Computer,Performance,fastest,Computer,
52,List of fastest production motorcycles,Make & model,Top speed,fastest,model,
53,List of superlative trees,Species,Height,tallest,Species,
54,List of largest video screens,Location,Size,largest,Location,
55,List of largest peaceful gatherings,Event,Participant,largest,Event,
56,List of largest protected areas,Name,Size,largest,Name,
57,List of longest naval ships,Name,Length,longest,Name,
58,List of the last monarchs in Africa,Nation / territory,Rule ceased,last,Nation,
59,List of smallest fish,Species,Maximum known standard length,smallest,Species,
60,List of the last monarchs in Asia,Monarch,Rule ceased,last,Monarch,
61,List of largest volcanic eruptions,Volcanic eruption Location,,largest,Volcanic eruption,
62,List of longest placenames in Ireland,Placenames,,longest,Placename,
63,List of longest novels,Book title,,longest,Book title,
64,List of wealthiest families,Family Name,,wealthiest,Family Name,
65,List of the last monarchs in Oceania,Monarch,,last,Monarch,
66,List of largest running events,Race Name,,largest,Race Name,
67,List of most populous cities in Kazakhstan,City/Town,,populous,City,
68,List of extreme weather records in Pakistan,Temperature,,extreme,Temperature ,
69,List of extreme temperatures in Germany,State,,extreme,State,
70,List of extreme temperatures in Italy,Region,,extreme,Region,
71,List of country subdivisions by area,Subdivision name,,largest,Subdivision,
72,List of longest ships,Name,,longest,Name,
73,List of novels considered the greatest of all time,Title,,greatest,Title,
74,List of country subdivisions by Punjabi speakers,Subdivision,,subdivisions,Subdivision,
75,List of wealthiest charitable foundations,Organisation / Country / by individual,,wealthiest,Organisation by individual,
76,List of continents by population,Continent,,largest,Continent,
77,List of Japanese prefectures by population,Prefecteurs,,largest,Prefecteur,
78,List of religious populations,Religion,,largest,Religion,
79,List of Zimbabwean provinces by population,Province,,largest,Province,
80,List of U.S. states and territories by historical population,Name,,largest,Name,
81,List of Zimbabwean provinces by population,Province,,largest,Province,
82,Philippine population by country of citizenship,Country,,largest,Country,
83,List of Lagos State local government areas by population,LGA,,largest,LGA,
84,List of states and territories of the United States by population,State,,largest,State,
85,List of Ogun State local government areas by population,LGA,,largest,LGA,
86,List of countries by wealth equality,Country,,wealthiest,Country,
87,List of South African provinces by population,Province,,largest,Province,
88,List of places in South Australia by population,Urban centre,,largest,Urban centre,
89,List of places in Queensland by population,Urban Centre,,largest,Urban Centre,
90,List of largest cities in the Levant region by population,City,,largest,City,
91,List of Premier League highest scoring games,Goals scored,,highest,Goals scored,
92,List of Eliteserien highest scoring games,Goals scored,,highest,Goals scored,
93,List of most expensive association football transfers,Player,,most expensive,Player,
94,List of largest art museums,Name,,largest,Name,
95,List of largest domes,Name,,largest,Name,
96,List of long marriages,Length of marriage,,long,marriage,
97,List of the verified shortest people,Name,,shortest,Name,
98,List of tallest people,Name,,tallest,Name,
99,List of heaviest people,Peak weight,,heaviest,Peak weight,
100,List of youngest birth mothers,Age of mother,,youngest,Age of mother,
101,List of the youngest mayors in the United States,Age at appointment,,youngest,Age at appointment,
102,List of youngest members of the United States Congress,Age,,youngest,Age,
103,List of youngest state leaders since 1900,Age,,youngest,Age,
104,List of oldest and youngest Academy Award winners and nominees,Superlative,,oldest,Superlative,
105,List of oldest church buildings,Building,,oldest,Building,
106,List of largest lakes of Europe,Name,,largest,Name,
107,List of tallest statues,Statue,,tallest,Statue,
108,List of youngest killers,Age at time of murder(s),,youngest,Age at time of murder(s),
109,List of the youngest mayors in Canada,Age,,youngest,Age,
